1992,CHI,j/jordanmi01,Jordan M.,3325000
1993,CHI,b/barklch01,Barkley CH.,2420000
1994,HOU,o/olajuha01,Olajuwon H.,3170000
1995,HOU,r/robinda01,Robinson D.,7730000
1996,CHI,j/jordanmi01,Jordan M.,3850000
1997,CHI,m/malonka01,Malone K.,4657000
1998,CHI,j/jordanmi01,Jordan M.,33140000
1999,SAS,m/malonka01,Malone K.,6142000
2000,LAL,o/onealsh01,O'Neals Sh.,17142000
2001,LAL,i/iversal01,Iverson A.,10130000
2002,LAL,d/duncan01,Duncan T.,10865250
2003,SAS,d/duncan01,Duncan T.,12072000
2004,DET,g/garneke01,Garnette K.,28000000
2005,SAS,n/nashs01,Nash S.,8750000
2006,MIA,n/nashs01,Nash S.,9625000
2007,SAS,n/nowitdi01,Nowitzki D. ,16360094
2008,BOS,b/bryanko01,Bryant K.,19490625
2009,LAL,j/jamesle01,James L.,14410581
2010,LAL,j/jamesle01,James L.,15779912
2011,DAL,r/rosede01,Rose D.,5546160
2012,MIA,j/jamesle01,James L.,16022500
2013,MIA,j/jamesle01,James L.,19067500
2014,SAS,d/duranke01,Duran K.,17832627
2015,GSW,c/curryst01,Curry S.,10629213
2016,CLE,c/curryst01,Curry S.,11370786
2017,OKC,w/westbru01,Westb R.,26540000
2018,GSW,h/hardeja01,J. Harden,30421854
2019,TOR,a/antetgi01,G. Antetokounmpo,24157304
2020,LAL,a/antetgi01,G. Antetokounmpo,25842697
2021,MIL,j/jokicni01,N. Jokic,29542010
2022,GSW,j/jokicni01,N. Jokic,30510432
